DisplayName,BodyLocation,BiteDefense,RunSpeedModifier,CombatSpeedModifier,Insulation,NeckProtectionModifier,Weight
Chest Holster,TorsoRig,,,,,,0.5
Webbing (Tight),TorsoRig,,,,,,0.5
Webbing (Loose),TorsoRig,,,,,,0.5
Webbing (Tight),TorsoRig,,,,,,0.5
Webbing (Loose),TorsoRig,,,,,,0.5
Webbing (Tight),TorsoRig,,,,,,0.5
Webbing (Loose),TorsoRig,,,,,,0.5
NV-Control,NV_Eyes,,,,,,0
NV-Control,NV_Eyes,,,,,,0
NV-Control,NV_Eyes,,,,,,0
NV-Control,NV_Eyes,,,,,,0
NV-Control,NV_Eyes,,,,,,0
Police SPH-3 Pilot Helmet,Hat,100,,,0,,1.5
Police SPH-3 Pilot Helmet (Up),Hat,100,,,0,,1.5
Military SPH-3 Pilot Helmet,Hat,100,,,0,,1.5
Military SPH-3 Pilot Helmet (Up),Hat,100,,,0,,1.5
Black SPH-3 Pilot Helmet,Hat,100,,,0,,1.5
Black SPH-3 Pilot Helmet (Up),Hat,100,,,0,,1.5
SPH-3 Pilot Helmet,Hat,100,,,0,,1.5
SPH-3 Pilot Helmet (Up),Hat,100,,,0,,1.5
Cutoff Denim Jacket,Jacket,10,0.89,0.96,0.9,,1
Police Flying Suit,FullSuit,,0.9,,0.75,,
Black Flying Suit,FullSuit,,0.9,,0.75,,
,Hat,,,,,,1.5
,Hat,,,,,,1.5
,TorsoExtra,,,,,,
Armband TYPE A,Left_RingFinger,,,,,,0.01
Armband TYPE A (Loose),Left_RingFinger,,,,,,0.01
Armband TYPE B,Left_RingFinger,,,,,,0.01
Armband TYPE B (Loose),Left_RingFinger,,,,,,0.01
Reflective Armband,Left_RingFinger,,,,,,0.01
Reflective Armband (Loose),Left_RingFinger,,,,,,0.01
FORT Defender 2 Emerald Armor,TorsoExtra,100,0.93,0.95,0.65,0.5,6
FORT Defender 2 Emerald Armor w/ Full set,TorsoExtra,100,0.93,0.95,0.65,0.5,6
Emerson Gear Tactical Plate Carrier,TorsoExtra,50,0.93,0.95,0.35,0.5,5
Assault Bodyarmor 6B13,TorsoExtra,100,0.93,0.95,0.65,0.5,8
Sheriff TGS Patrol Tactical Vest,TorsoExtra,100,0.93,0.95,0.65,0.5,5
Sheriff TGS Patrol Tactical Vest w/ Full set,TorsoExtra,100,0.93,0.95,0.65,0.5,5
DUTY Interceptor Body Armor,TorsoExtra,100,0.93,0.95,0.65,0.5,5
DUTY Interceptor Body Armor w/ Full Set,TorsoExtra,100,0.93,0.95,0.65,0.5,5
Hound Wolf Squad's Plate Carrier Set,TorsoExtra,100,0.93,0.95,0.65,0.5,5
Hound Wolf Squad's Plate Carrier Set B,TorsoExtra,100,0.93,0.95,0.65,0.5,5
EOD 9N Bomb Suit (Armor),TorsoExtra,150,0.5,0.5,0.95,0.5,12
Military Juggernaut Body Armor (Type B),TorsoExtra,150,0.5,0.5,0.95,0.5,12
Hunter's Combat Body Armor,TorsoExtra,100,0.93,0.95,0.65,0.5,5
Military Juggernaut Body Armor (Type A),TorsoExtra,150,0.5,0.5,0.95,0.5,12
Exoskeleton Suit w/ Vest,TorsoExtra,130,0.93,0.95,0.65,0.5,12
Exoskeleton Suit,TorsoExtra,150,0.93,0.95,0.65,0.5,12
Hound Wolf Squad's Knee Pads,Right_MiddleFinger,,,,,,
Hound Wolf Squad's Knee Pads (Loose),Right_MiddleFinger,,,,,,
DUTY Tactical Knee Pads,Right_MiddleFinger,,,,,,
DUTY Tactical Knee Pads (Loose),Right_MiddleFinger,,,,,,
DUTY Tactical Arm Pads,Left_RingFinger,,,,,,
DUTY Tactical Arm Pads (Loose),Left_RingFinger,,,,,,
Mechanic Knee Protection,Right_MiddleFinger,,,,,,
Hunter's Upper Arm Protection,Left_RingFinger,,,,,,
Hunter's Upper Arm Protection w/ Pouches,Left_RingFinger,,,,,,
Hunter's Thigh Protection,Left_MiddleFinger,,,,,,
Hunter's Thigh Protection w/ Pouches,Left_MiddleFinger,,,,,,
Hunter's Knee Pads,Right_MiddleFinger,,,,,,
Hunter's Knee Pads (Tight),Right_MiddleFinger,,,,,,
Hunter's Boots Combat Knife,Right_RingFinger,,,,,,
Hunter's Boots Combat Knife (Tight),Right_RingFinger,,,,,,
Metro Hazard Knee Pads,Right_MiddleFinger,,,,,,
Metro Hazard Knee Pads (Tight),Right_MiddleFinger,,,,,,
M1 Helmet w/ Mitchell Camouflage,Hat,90,,,0.45,,1
M1 Helmet,Hat,90,,,0.45,,1
Ops-Core FAST Ballistic Helmet,Hat,100,,,0.45,,1
Military PASGT Helmet,Hat,120,,,0.45,,1.5
Military PASGT Helmet w/ Neck Protection,Hat,120,,,0.45,,1.5
Gentex Combat Vehicle Crewmans Helmet,Hat,110,,,0.45,,1.5
Gentex HGU-56P Aircrew Helmet,Hat,110,,,0.45,,1.5
Gentex HGU-56P Aircrew Helmet w/ Visor,Hat,110,,,0.45,,1.5
Valkyrie's Pilot Helmet,Hat,110,,,0.45,,1.5
Hound Wolf Squad's Ops-Core FAST Ballistic Helmet,Hat,100,,,0.45,,1
MASKA-1SCh Helmet,Hat,100,,,0.45,,1
6B6-3 Altyn Titanium Helmet,Hat,100,,,0.45,,1
M1916 Stahlhelm Steel Helmet,Hat,100,,,0.45,,1
M1916 Stahlhelm Steel Helmet w/ Brow Plate,Hat,100,,,0.45,,1
EOD 9A Heavy Protection Helmet,Hat,100,,,0.45,,1
Ashe's Leather Jacket,Jacket,10,,,0.35,0.5,1
Ashe's Leather Jacket (Opened),Jacket,10,,,0.35,0.5,1
Ashe's Leather Cloak,Necklace_Long,,,,0.35,0.5,1
Ashe's Leather Cloak (Loose),Necklace_Long,,,,0.35,0.5,1
Ashe's Leg Armor,Right_MiddleFinger,,,,,,
Ashe's Hat,Hat,,,,0.15,,0.1
Ashe's Necktie,Neck,,,,,,0.01
Ashe's Jeans,Pants,10,,,0.35,,
Bandana Mask,Mask,,,,0.8,,0.01
Bandana Mask Half,Mask,,,,0.8,,0.01
Bandana Mask Camouflage,Mask,,,,0.8,,0.01
Bandana Mask Camouflage Half,Mask,,,,1.0,,0.01
Bandana Mask Decal Version,Mask,,,,0.8,,0.01
Bandana Mask Decal Version Half,Mask,,,,0.8,,0.01
1 Hole Balaclava Mask (Type A),Mask,,,,0.8,,0.01
1 Hole Balaclava Mask (Type B),Mask,,,,0.8,,0.01
2 Hole Balaclava Mask (Type A),Mask,,,,0.8,,0.01
2 Hole Balaclava Mask (Type B),Mask,,,,0.8,,0.01
3 Hole Balaclava Mask (Type A),Mask,,,,0.8,,0.01
3 Hole Balaclava Mask (Type B),Mask,,,,0.8,,0.01
Shemagh Scarf Face Mask,Mask,,,,0.8,,0.01
Shemagh Scarf Face Mask (FULL),Mask,,,,0.8,,0.01
Shemagh Scarf Face Mask (Camouflage),Mask,,,,0.8,,0.01
Shemagh Scarf Face Mask (Camouflage FULL),Mask,,,,0.8,,0.01
Shemagh Scarf Face Mask (Hunting),Mask,,,,0.8,,0.01
Shemagh Scarf Face Mask (Hunting FULL),Mask,,,,0.8,,0.01
Shemagh Scarf Face Mask (Casual),Mask,,,,0.8,,0.01
Shemagh Scarf Face Mask (Casual FULL),Mask,,,,0.8,,0.01
Ashe's Shemagh Scarf Face Mask,Mask,,,,0.8,,0.01
Ashe's Shemagh Scarf Face Mask (FULL),Mask,,,,0.8,,0.01
Hunter's Bulletproof Ballistic Face Mask,Mask,,,,0.8,,0.01
Hunter's Bulletproof Ballistic Face Mask w/ Balaclava,Mask,,,,0.8,,0.01
Chainmail Mask,Mask,,,,0.8,,0.01
Blauer XRT Gore Chempak CBRN Protective Suit,FullSuit,60,0.9,,1,,
Blauer Multi-Threat Ensemble,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Blauer Multri-Threat Ensemble (Hooded),FullSuit,40,0.75,0.97,0.99,0.5,3.5
Blauer RC3 CBRN Protective Suit,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Blauer RC3 CBRN Protective Suit (Hooded),FullSuit,40,0.75,0.97,0.99,0.5,3.5
Trellchem Light Chemical Protection Suit,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Trellchem Light Chemical Protection Suit (Hooded),FullSuit,40,0.75,0.97,0.99,0.5,3.5
Level A CBRN Protective Suit,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Antibelok-5 Hazmat Suit,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Antibelok-5 Hazmat Suit (Cutted),Jacket,40,0.75,0.97,0.99,0.5,3.5
Lightweight Viper Hood,Necklace_Long,20,,,0.35,0.5,1
Lightweight Viper Hood ON,Necklace_Long,20,,,0.35,0.5,1
Tactics Ghillie Suit Coats w/ Hood,Necklace_Long,20,,,0.35,0.5,1
Tactics Ghillie Suit Coats,Necklace_Long,20,,,0.35,0.5,1
Field Canvas Cloak Raincoat,Necklace_Long,20,,,0.35,0.5,1
Field Canvas Cloak Raincoat Hood Off,Necklace_Long,20,,,0.35,0.5,1
Northstar Ghillie Suit (Type A),Necklace_Long,20,,,0.35,0.5,1
Northstar Ghillie Suit (Type B),Necklace_Long,20,,,0.35,0.5,1
Northstar Ghillie Suit (Type C),Necklace_Long,20,,,0.35,0.5,1
Northstar Ghillie Suit (Type D),Necklace_Long,20,,,0.35,0.5,1
Metro Hazard Protection Coat,Necklace_Long,20,,,0.35,0.5,1
Chainmail Coat,Necklace_Long,20,,,0.35,0.5,1
Elzbieta Bosak's Tactical Jacket,Jacket,30,,,0.35,,2
Elzbieta Bosak's Tactical Leggings,Pants,10,,,0.35,,
Bars Gorka 4 Camouflage Jacket,Jacket,30,,,0.35,0.5,2
Bars Gorka 4 Camouflage Pants,Pants,30,,,0.35,,
Bars Gorka 4 Camouflage Pants Rolled,Pants,30,,,0.35,,
Quarter Zip Combat Shirts,Jacket,30,,,0.35,0.5,2
Striker XT Combat Pants,Pants,30,,,0.35,,
Striker XT Combat Pants Rolled,Pants,30,,,0.35,,
Military Field Shirts,Jacket,30,,,0.35,0.5,2
Military Field Pants,Pants,30,,,0.35,,
Military Field Pants Rolled,Pants,30,,,0.35,,
Crye G3 Combat Pants,Pants,30,,,0.35,,
Crye G3 Combat Pants Rolled,Pants,30,,,0.35,,
GEN3 Hooded Tactical Shirts,Jacket,10,,,0.35,0.5,1
GEN3 Hooded Tactical Shirts (Hood On),Jacket,10,,,0.35,0.5,1
Kawaii Sports Winter Jacket,Jacket,25,0.95,0.97,0.35,0.5,3
Kawaii Sports Winter Jacket (Hood On),Jacket,25,0.95,0.97,0.35,0.5,3
BARS Classic Gorka 4 Jacket,Jacket,20,0.95,,0.35,0.5,2
BARS Classic Gorka 4 Jacket (Hood On),Jacket,20,0.95,,0.35,0.5,2
BARS Gorka 6 Jacket,Jacket,20,0.95,,0.35,0.5,2
BARS Gorka 6 Jacket (Hood On),Jacket,20,0.95,,0.35,0.5,2
M65 Military Field Jacket,Jacket,20,0.95,,0.35,0.5,2
M65 Military Field Jacket (Hood On),Jacket,20,0.95,,0.35,0.5,2
Gorka K1 Anorak Pants,Pants,17,,,0.35,,2
Gorka K1 Anorak Pants Rolled,Pants,17,,,0.35,,2
M42 Paratrooper Pants,Pants,17,,,0.35,,2
M42 Paratrooper Pants Rolled,Pants,17,,,0.35,,2
Striker XT Gen.2 Combat Pants,Pants,17,,,0.35,,2
Striker XT Gen.2 Combat Pants Rolled,Pants,17,,,0.35,,2
Elzbieta Bosak ELA's Tactical Jacket,Jacket,20,0.95,,0.35,0.5,2
Elzbieta Bosak ELA's Tactical Jacket (Opened),Jacket,20,0.95,,0.35,0.5,2
UF Pro Striker XT GEN.2 Combat Shirts,Jacket,10,,,0.35,0.5,1
UF Pro Striker XT GEN.2 Combat Shirts (Rolled),Jacket,10,,,0.35,0.5,1
TRN Tactical Hooded Combat Shirts,Jacket,10,,,0.35,0.5,1
TRN Tactical Hooded Combat Shirts (Rolled),Jacket,10,,,0.35,0.5,1
Army Uniform Jacket,Jacket,10,,,0.35,0.5,1
Army Uniform Jacket (Rolled),Jacket,10,,,0.35,0.5,1
Heavy Winter Jacket,Jacket,25,0.95,0.97,0.35,0.5,3
Heavy Winter Jacket (Hooded),Jacket,25,0.95,0.97,0.35,0.5,3
Camouflage Heavy Winter Jacket,Jacket,25,0.95,0.97,0.35,0.5,3
Camouflage Heavy Winter Jacket (Hooded),Jacket,25,0.95,0.97,0.35,0.5,3
Natalie Paquette Wattson's Jacket,Jacket,25,0.95,0.97,0.35,0.5,3
Natalie Paquette Wattson's Jacket (Hooded),Jacket,25,0.95,0.97,0.35,0.5,3
Vintage Long Fur Coat,Jacket,25,0.95,0.97,0.35,0.5,3
Vintage Long Fur Coat (Hooded),Jacket,25,0.95,0.97,0.35,0.5,3
Kelvin Lite Down Hunting Pants,Pants,20,0.98,,0.35,,3
Kelvin Lite Down Hunting Pants Rolled,Pants,20,0.98,,0.35,,3
Kelvin Lite Down Hunting Jacket,Jacket,25,0.95,0.97,0.35,0.5,3
Kelvin Lite Down Hunting Jacket (Opened),Jacket,25,0.95,0.97,0.35,0.5,3
Elzbieta Bosak's Tactical Pants,Pants,10,,,0.35,,
EOD 9N Bomb Suit (Jacket),Jacket,50,0.5,0.5,0.95,0.5,4
EOD 9N Bomb Suit (Pants),Pants,50,0.98,0.5,0.95,,3
Military Juggernaut Chain Mail Jacket,Jacket,50,0.5,0.5,0.95,0.5,4
Military Juggernaut Suit (Pants),Pants,50,0.98,0.5,0.95,,3
Hunter's Combat Pants,Pants,17,,,0.35,,2
Hunter's Combat Pants Rolled,Pants,17,,,0.35,,2
Hunter's Jacket w/ Hoodie,Jacket,10,,,0.35,0.5,1
Hunter's Jacket,Jacket,10,,,0.35,0.5,1
Metro Hazard Jacket,Jacket,10,,,0.35,0.5,1
Metro Hazard Combat Pants,Pants,17,,,0.35,,2
Metro Hazard Combat Pants Rolled,Pants,17,,,0.35,,2
Men's Army Combat Uniform Shirts,Jacket,10,,,0.35,0.5,1
Men's Army Combat Uniform Shirts (Rolled),Jacket,10,,,0.35,0.5,1
Men's Check Shirts,Jacket,10,,,0.35,0.5,1
Men's Check Shirts (Rolled),Jacket,10,,,0.35,0.5,1
Chainmail Combat Pants,Pants,17,,,0.35,,2
Chainmail Combat Pants (Rolled),Pants,17,,,0.35,,2
Men's Adidas Shirts,Jacket,10,,,0.35,0.5,1
Men's Adidas Shirts (Rolled),Jacket,10,,,0.35,0.5,1
Men's Commando Sweater,Jacket,10,,,0.35,0.5,1
Men's Commando Sweater (Rolled),Jacket,10,,,0.35,0.5,1
Men's Tactical Hoodie,Jacket,10,,,0.35,0.5,1
Men's Tactical Hoodie (Rolled),Jacket,10,,,0.35,0.5,1
Gallery Gorka-5 Coyote Jacket w/ Hoodie,Jacket,10,,,0.35,0.5,1
Gallery Gorka-5 Coyote Jacket,Jacket,10,,,0.35,0.5,1
Huntrite Hunting Camouflage Jacket w/ Hoodie,Jacket,10,,,0.35,0.5,1
Huntrite Hunting Camouflage Jacket,Jacket,10,,,0.35,0.5,1
Mil-Tec Camouflage Jacket w/ Hoodie,Jacket,10,,,0.35,0.5,1
Mil-Tec Camouflage Jacket Jacket,Jacket,10,,,0.35,0.5,1
Casual Decal Jacket w/ Hoodie,Jacket,10,,,0.35,0.5,1
Casual Decal Jacket Jacket,Jacket,10,,,0.35,0.5,1
Emerson Gear Crye G3 Combat Pants,Pants,17,,,0.35,,2
Emerson Gear Crye G3 Combat Pants Rolled,Pants,17,,,0.35,,2
5.11 XPRT Tactical Pants,Pants,17,,,0.35,,2
5.11 XPRT Tactical Pants Rolled,Pants,17,,,0.35,,2
5.11 FAST-TAC Urban Pants,Pants,17,,,0.35,,2
5.11 FAST-TAC Urban Pants Rolled,Pants,17,,,0.35,,2
5.11 Defender-Flex Jeans,Pants,17,,,0.35,,2
5.11 Defender-Flex Jeans Rolled,Pants,17,,,0.35,,2
Lindfield Check Pants,Pants,17,,,0.35,,2
Lindfield Check Pants Rolled,Pants,17,,,0.35,,2
Men's Cargo Pants,Pants,17,,,0.35,,2
Men's Cargo Pants Rolled,Pants,17,,,0.35,,2
MIL-TEC Camouflage Pants,Pants,17,,,0.35,,2
MIL-TEC Camouflage Rolled,Pants,17,,,0.35,,2
ErgoTech Firefighting Jacket,Jacket,30,,,0.35,0.5,2
EOS Structural Firefighting Pants,Pants,30,,,0.35,,
EOS Structural Firefighting Pants Rolled,Pants,30,,,0.35,,
Gore-tex M2 Boots Gaiters,Necklace,,,,,,
Gore-tex M2 Boots Gaiters (Loose),Necklace,,,,,,
Canvas Military Boots Gaiters,Necklace,,,,,,
Canvas Military Boots Gaiters (Loose),Necklace,,,,,,
MCU 2/P Gas Mask,Mask,,,,0.75,,1.5
M45 Gas Mask,Mask,,,,0.75,,1.5
Avon Protection M50 Gas Mask,Mask,,,,0.75,,1.5
Avon Protection FM53 Gas Mask,Mask,,,,0.75,,1.5
MSA Millennium Gas Mask,Mask,,,,0.75,,1.5
MSA Millennium Gas Mask w/ VPU,Mask,,,,0.75,,1.5
K-1 Gas Mask,Mask,,,,0.75,,1.5
K-1 Gas Mask (Half Cutted),Mask,,,,0.75,,1.5
K-1 Gas Mask Protective Hood,Ears,,,,,,0.1
PMK-1 Gas Mask,Mask,,,,0.75,,1.5
PMK-1 Gas Mask (Half Cutted),Mask,,,,0.75,,1.5
PMK-2 Gas Mask,Mask,,,,0.75,,1.5
PMK-2 Gas Mask (Half Cutted),Mask,,,,0.75,,1.5
Avon S10 Gas Mask,Mask,,,,0.75,,1.5
Avon S10 Gas Mask w/ PAPR,Mask,,,,0.75,,1.5
GP-4U Gas Mask,Mask,,,,0.75,,1.5
MM-1 Gas Mask,Mask,,,,0.75,,1.5
ShMS Gas Mask,Mask,,,,0.75,,1.5
ShMS Gas Mask w/ Hose,Mask,,,,0.75,,1.5
GP-5M Gas Mask,Mask,,,,0.75,,1.5
PMG Gas Mask,Mask,,,,0.75,,1.5
GM15 Gas Mask,Mask,,,,0.75,,1.5
GM17 Gas Mask,Mask,,,,0.75,,1.5
Metro Hazard Gas Mask,Mask,,,,0.75,,1.5
Metro Hazard Gas Mask w/ Filter,Mask,,,,0.75,,1.5
Metro Hazard IDA-59 Rebreather,Neck,,,,,,
Metro Hazard IDA-59 Rebreather w/ Mouthpiece,Neck,,,,,,
3M Comfort Grip Gloves,Hands,,,,0.3,,0.01
Mechanix Wear Covert Gloves,Hands,,,,0.3,,0.01
Mechanix Wear M-Pact Gloves,Hands,,,,0.3,,0.01
Feskarn Fisherman Gloves,Hands,,,,0.3,,0.01
Long Leather Work Gloves,Hands,,,,0.3,,0.01
Mustang Utility Leather Gloves,Hands,,,,0.3,,0.01
Bolle Tactical X1000 Goggles,Eyes,,,,,,0.3
Bolle Tactical X1000 Goggles OFF,Eyes,,,,,,0.3
Napier SR-Ricochet Shooting Glasses,Eyes,,,,,,0.3
Tank Crewman Goggles,Eyes,,,,,,0.3
Tank Crewman Goggles OFF,Eyes,,,,,,0.3
Tactical Goggles w/ Cover,Eyes,,,,,,0.3
Elzbieta Bosak ELA's Tactical Goggles,Eyes,,,,,,0.3
Elzbieta Bosak ELA's Tactical Goggles (OFF),Eyes,,,,,,0.3
Valkyrie's Aviator Sunglass,Eyes,,,,,,0.3
Valkyrie's Aviator Sunglass (OFF),Eyes,,,,,,0.3
Tactical Boonie Hat,Hat,,,,0.15,,0.5
Striker Boonie Hat,Hat,,,,0.15,,0.5
Silent Hill Nurse Cap,Hat,,,,0.15,,0.1
Duck Tactical Cap,Hat,,,,0.15,,0.5
Duck Tactical Cap Backwards,Hat,,,,0.15,,0.5
Condor Camouflage Cap,Hat,,,,0.15,,0.5
Condor Camouflage Cap Backwards,Hat,,,,0.15,,0.5
