DisplayName,BodyLocation,BiteDefense,RunSpeedModifier,CombatSpeedModifier,Insulation,NeckProtectionModifier,Weight
Helikon Tex Patrol Cap,Hat,,,,0.15,,0.5
Helikon Tex Patrol Cap Backwards,Hat,,,,0.15,,0.5
Tactical Beret,Hat,,,,0.15,,0.5
Officer Visor Cap,Hat,,,,0.15,,0.5
Police Officer Visor Cap,Hat,,,,0.15,,0.5
Anna's Dead Bear Mask,Hat,30,,,0.95,,2
MSA Cairns 880 Fire Helmet w/ Tuffshield,Hat,100,,,0.45,,1
Northstar Ghillie Hat,Hat,,,,0.15,,0.5
Northstar Ghillie Hat w/ Mask,Hat,,,,0.15,,0.5
Elzbieta Bosak ELA's Tactical Cap,Hat,,,,0.15,,0.5
Elzbieta Bosak ELA's Tactical Cap Backwards,Hat,,,,0.15,,0.5
Rosemary Winters Cap,Hat,,,,0.15,,0.5
Rosemary Winters Cap Backwards,Hat,,,,0.15,,0.5
Police Baseball Cap,Hat,,,,0.15,,0.5
Police Baseball Cap Backwards,Hat,,,,0.15,,0.5
Northstar Sniper Veil,Hat,,,,0.15,,0.5
Worn Beanie Hat,Hat,,,,0.15,,0.5
Worn Beanie Hat w/ Broken Lights,Hat,,,,0.15,,0.5
Feskarn Fisherman Baseball Cap,Hat,,,,0.15,,0.5
Feskarn Fisherman Baseball Cap Backwards,Hat,,,,0.15,,0.5
Mil-Tec Baseball Cap,Hat,,,,0.15,,0.5
Mil-Tec Baseball Cap Backwards,Hat,,,,0.15,,0.5
Z Tactical Sordin Headset,Ears,,,,0.3,,0.3
Astrocom Military Headset,Ears,,,,0.3,,0.3
EARMOR Tactical Headset,Ears,,,,0.3,,0.3
EM Aviation Headsets,Ears,,,,0.3,,0.3
EM Aviation Headsets (OFF),Ears,,,,0.3,,0.3
Comtac III Headsets,Ears,,,,0.3,,0.3
Comtac III Headsets (OFF),Ears,,,,0.3,,0.3
Peltor Comtac IV Hybrid Headsets,Ears,,,,0.3,,0.3
Peltor Comtac IV Hybrid Headsets (OFF),Ears,,,,0.3,,0.3
Z-Tactical Bowman Elite II Headsets,Ears,,,,0.3,,0.3
Z-Tactical Bowman Elite II Headsets (Loose),Ears,,,,0.3,,0.3
HGU-56P Helmet Face Shield,RightEye,30,,,,0.5,2
Viper's Pilot Helmet Face Shield,RightEye,30,,,,0.5,2
Military PASGT Helmet Visor,RightEye,30,,,,0.5,2
Military PASGT Helmet Visor UP,LeftEye,30,,,,0.5,2
Police PASGT Helmet Visor,RightEye,30,,,,0.5,2
Police PASGT Helmet Visor UP,LeftEye,30,,,,0.5,2
MASKA-1SCh Helmet Visor,RightEye,30,,,,0.5,2
MASKA-1SCh Helmet Visor (OFF),LeftEye,30,,,,0.5,2
6B6-3 Altyn Titanium Helmet Visor,RightEye,30,,,,0.5,2
6B6-3 Altyn Titanium Helmet Visor (OFF),LeftEye,30,,,,0.5,2
Vityaz-S Electric Train Helmet Visor,RightEye,30,,,,0.5,2
Vityaz-S Electric Train Helmet Visor (OFF),LeftEye,30,,,,0.5,2
ZSh-1-2/M Helmet Visor,RightEye,30,,,,0.5,2
ZSh-1-2/M Helmet Visor (OFF),LeftEye,30,,,,0.5,2
Cairns 880 Fire Helmet Visor,RightEye,30,,,,0.5,2
Cairns 880 Fire Helmet Visor (OFF),LeftEye,30,,,,0.5,2
M1916 Stahlhelm Steel Helmet Cruise Visor,RightEye,30,,,,0.5,2
M1916 Stahlhelm Steel Helmet Ratslayer Visor,RightEye,30,,,,0.5,2
EOD 9A Heavy Protection Helmet Visor,RightEye,30,,,,0.5,2
EOD 9A Heavy Protection Helmet Visor (OFF),LeftEye,30,,,,0.5,2
EOD 9A Heavy Protection Helmet Face Shield,RightEye,30,,,,0.5,2
Voin-1 Heavy Protection Helmet Face Shield,RightEye,30,,,,0.5,2
Sam Fisher's Night Vision Goggles,Nose,,,,0.3,,0.3
Sam Fisher's Night Vision Goggles UP,Nose,,,,0.3,,0.3
AN PVS-15 Night Vision Goggles,Nose,,,,0.3,,0.3
AN PVS-15 Night Vision Goggles (OFF),Nose,,,,0.3,,0.3
AN PVS-15 Night Vision Goggles w/ Harness,Nose,,,,0.3,,0.3
AN PVS-15 Night Vision Goggles w/ Harness (OFF),Nose,,,,0.3,,0.3
GPNVG-18 Night Vision Goggles,Nose,,,,0.3,,0.3
GPNVG-18 Night Vision Goggles (OFF),Nose,,,,0.3,,0.3
GPNVG-18 Night Vision Goggles w/ Harness,Nose,,,,0.3,,0.3
GPNVG-18 Night Vision Goggles w/ Harness (OFF),Nose,,,,0.3,,0.3
AN PVS-5A Night Vision Goggle,Nose,,,,0.3,,0.3
AN PVS-5A Night Vision Goggle OFF,Nose,,,,0.3,,0.3
PNV-57E Night Vision Device,Nose,,,,0.3,,0.3
PNV-57E Night Vision Device OFF,Nose,,,,0.3,,0.3
AN/PVS-7 Night Vision Goggles,Nose,,,,0.3,,0.3
AN/PVS-7 Night Vision Goggles OFF,Nose,,,,0.3,,0.3
AN/PVS-21 Night Vision Goggles,Nose,,,,0.3,,0.3
AN/PVS-21 Night Vision Goggles OFF,Nose,,,,0.3,,0.3
L3Harris GPNVG Ground Panoramic Night Vision Goggles,Nose,,,,0.3,,0.3
L3Harris GPNVG Ground Panoramic Night Vision Goggles OFF,Nose,,,,0.3,,0.3
Heather Mason's Hand Bands,Necklace,,,,,,0.01
Maria's Choker,Necklace,,,,,,0.01
Lisa Garlnad's Earing,Ears,,,,,,0.01
Heather Mason's Leather Boots,Shoes,100,,,0.75,,
Cybil Bennett's Leather Boots,Shoes,100,,,0.75,,
James Sunderland's Boots,Shoes,100,,,0.75,,
Lisa Garland's Shoes,Shoes,100,,,0.75,,
Maria's Boots,Shoes,100,,,0.75,,
Coyote Tactical Boots,Shoes,100,,,0.75,,
Trackstar Tactical Boots,Shoes,100,,,0.75,,
The Legion Susie's Sneakers,Shoes,100,,,0.75,,
Salomon Men's Guardian Tactical Boots,Shoes,100,,,0.75,,
Ashe's Leather Boots,Shoes,100,,,0.75,,
Mechanic Boots,Shoes,100,,,0.75,,
Rosemary Winter's Sneakers,Shoes,100,,,0.75,,
Silent Hill Nurse Shoes,Shoes,100,,,0.75,,
Metro Hazard Boots,Shoes,100,,,0.75,,
Adidas Killa Jacket,Jacket,30,,,0.35,0.5,2
Adidas Killa Pants,Pants,30,,,0.35,,
Silent Hill Nurse Skirt,Skirt,,,,0.1,,0.1
Hound Wolf Squad's Jacket,Jacket,25,0.95,0.97,0.35,0.5,3
Dolphin Short Pants,Pants,7,,,0.25,,0.1
Turtleneck Sleeveless,ShortSleeveShirt,10,,,0.35,0.5,0.1
Belly Turtleneck Sleeveless,ShortSleeveShirt,10,,,0.35,0.5,0.1
Sleeveless Tank Top,TankTop,,,,0.2,,0.1
Office Shirts,Shirt,,,,0.2,,0.1
Office Shirts Long,Shirt,,,,0.2,,0.1
Office Skirt,Skirt,,,,0.1,,0.1
Office Skirt Long,Skirt,,,,0.1,,0.1
Office Cardigan,Jacket,10,,,0.35,0.5,0.1
Office Long Cardigan,Jacket,10,,,0.35,0.5,0.1
Adidas Leggings,Pants,10,,,0.35,,0.1
Adidas Track Top,Jacket,,,,0.35,0.5,2
Heather Mason's Skirt,Skirt,,,,0.35,,0.1
Lisa Garland's Cardigan,Jacket,10,,,0.35,0.5,0.1
Cybil Bennett's Police Shirts,Shirt,,,,0.35,,0.1
Cybil Bennett's Police Leather Pants,Pants,10,,,0.35,,
Cybil Bennett's Police Leather Jacket,Jacket,10,,,0.35,0.5,2
James Sunderland's Field Jacket,Jacket,20,0.95,,0.35,0.5,2
James Sunderland's Shirts,Shirt,,,,0.2,,0.1
James Sunderland's Jeans,Pants,10,,,0.35,,
Lisa Garland's Skirt,Skirt,,,,0.1,,0.1
Harry Mason's Leather Jacket,Jacket,10,,,0.35,0.5,2
Harry Mason's Leather Vest,Shirt,,,,0.35,,0.1
Maria's Cardigan,Shirt,10,,,0.35,0.5,0.1
Maria's Skirt,Skirt,,,,0.1,,0.1
Sebastian Castellanos's Trench Coat,Jacket,25,0.95,0.97,0.35,0.5,2
Sebastian Castellanos's Shirts w/ Leather Vest,Shirt,10,,,0.35,0.5,
Sebastian Castellanos's Jeans,Pants,10,,,0.35,,
Juli Kidman's Shirts,Shirt,,,,0.2,,0.1
Juli Kidman's Jeans,Pants,10,,,0.35,,
The Legion Susie's Hoodie,Jacket,10,,,0.35,0.5,1
The Legion Susie's Hoodie (Hood On),Jacket,10,,,0.35,0.5,1
Slim Fit Suit Jacket,Jacket,20,0.95,,0.35,0.5,2
Slim Fit Suit Jacket (Opened),Jacket,20,0.95,,0.35,0.5,2
Army Officer Uniform Suit Jacket,Jacket,20,0.95,,0.35,0.5,2
Army Officer Uniform Suit Jacket (Opened),Jacket,20,0.95,,0.35,0.5,2
Air Stewardess Uniform Suit Jacket,Jacket,20,0.95,,0.35,0.5,2
Air Stewardess Uniform Suit Jacket (Opened),Jacket,20,0.95,,0.35,0.5,2
Wool Long Coat,Jacket,25,0.95,0.97,0.35,0.5,3
Wool Long Coat (Opened),Jacket,25,0.95,0.97,0.35,0.5,3
Military Camouflage Long Coat,Jacket,25,0.95,0.97,0.35,0.5,3
Military Camouflage Long Coat (Opened),Jacket,25,0.95,0.97,0.35,0.5,3
Feskarn Fisherman Suit,Pants,20,0.98,,0.35,,3
Feskarn Fisherman Suit (Opened),Pants,20,0.98,,0.35,,3
Mechanic Waist Apron,Necklace_Long,20,,,0.35,0.5,1
Mechanic Waist Apron (Tight),Necklace_Long,20,,,0.35,0.5,1
Luke Skywalker's Cape,Necklace_Long,20,,,0.35,0.5,1
Luke Skywalker's Cape (Hood On),Necklace_Long,20,,,0.35,0.5,1
Obi Wan Kenobi's Cape,Necklace_Long,20,,,0.35,0.5,1
Obi Wan Kenobi's Cape (Hood On),Necklace_Long,20,,,0.35,0.5,1
Darth Vader's Cape,Necklace_Long,20,,,0.35,0.5,1
Darth Vader's Helmet,Hat,120,,,0.35,,1.5
Darth Vader's Mask w/ Hood,Mask,,,,0.35,,1.5
Adidas Track Pants,Pants,30,,,0.35,,
Adidas Track Pants Rolled,Pants,30,,,0.35,,
Heather Mason's Jacket,Jacket,10,,,0.35,0.5,1
Heather Mason's Jacket (Opened),Jacket,10,,,0.35,0.5,1
School Cardigan,Jacket,10,,,0.35,0.5,0.1
School Cardigan (Opened),Jacket,10,,,0.35,0.5,0.1
School Long Cardigan,Jacket,10,,,0.35,0.5,0.1
School Long Cardigan (Opened),Jacket,10,,,0.35,0.5,0.1
Dress Cardigan,Jacket,10,,,0.35,0.5,0.1
Dress Cardigan (Opened),Jacket,10,,,0.35,0.5,0.1
Short Cardigan,Jacket,10,,,0.35,0.5,0.1
Short Cardigan (Opened),Jacket,10,,,0.35,0.5,0.1
Officer Overcoat,Jacket,25,0.95,0.97,0.35,0.5,3
Officer Overcoat (Opened),Jacket,25,0.95,0.97,0.35,0.5,3
Cutout Cropped Half Sweater,ShortSleeveShirt,10,,,0.35,0.5,0.1
Coast Guard Flotation Jacket,Jacket,,,,0.35,0.5,2
Coast Guard Flotation Jacket (Opened),Jacket,,,,0.35,0.5,2
Paramedic Jacket,Jacket,,,,0.35,0.5,2
Paramedic Jacket (Opened),Jacket,,,,0.35,0.5,2
Kawasaki Monster Energy Jacket,Jacket,,,,0.35,0.5,2
Kawasaki Monster Energy Jacket (Opened),Jacket,,,,0.35,0.5,2
Men's Hunting Hoodie,Jacket,,,,0.35,0.5,2
Men's Hunting Hoodie (Rolled),Jacket,,,,0.35,0.5,2
Tactical Check Shirts,Jacket,,,,0.35,0.5,2
Tactical Check Shirts (Rolled),Jacket,,,,0.35,0.5,2
Hi Vis Police Waterproof Jacket,Jacket,,,,0.35,0.5,2
Hi Vis Police Waterproof Jacket (Opened),Jacket,,,,0.35,0.5,2
Gunsmith Cats Leather Jacket,Jacket,,,,0.35,0.5,2
Gunsmith Cats Leather Jacket (Opened),Jacket,,,,0.35,0.5,2
Denim Hot Pants (High),Pants,10,,,0.3,,0.1
Denim Hot Pants,Pants,10,,,0.3,,0.1
Denim Hot Pants (High-Waist),Pants,10,,,0.3,,0.1
Denim Shorts (Fold Up),Pants,10,,,0.3,,0.1
Denim Jeans Slim-Fit,Pants,10,,,0.3,,
Adidas Padded Jacket,Jacket,,,,0.35,0.5,2
Adidas Padded Jacket (Opened),Jacket,,,,0.35,0.5,2
Viking Firefighter Jacket,Jacket,,,,0.35,0.5,2
Viking Firefighter Jacket (Opened),Jacket,,,,0.35,0.5,2
Check Pattern Skirt,Skirt,,,,0.1,,0.1
Rosemary Winter's Jacket w/ Hoodie,Jacket,10,,,0.35,0.5,1
Rosemary Winter's Jacket,Jacket,10,,,0.35,0.5,1
Rosemary Winters Jeans,Pants,10,,,0.35,,
Silent Hill Nurse Dress,Skirt,,,,0.1,,0.1
Cable Knit Sweater Dress,Jacket,10,,,0.35,0.5,1
Cable Knit Sweater Dress (Rolled),Jacket,10,,,0.35,0.5,1
Off Shoulder Cable Knit Sweater Dress,Jacket,10,,,0.35,0.5,1
Off Shoulder Cable Knit Sweater Dress (Rolled),Jacket,10,,,0.35,0.5,1
Cutout Front Long Sleeve Sweater Dress,Jacket,10,,,0.35,0.5,1
Cutout Front Long Sleeve Sweater Dress (Rolled),Jacket,10,,,0.35,0.5,1
Bandit Trenchcoat,Jacket,20,0.95,,0.35,0.5,2
Bandit Trenchcoat (Hood On),Jacket,20,0.95,,0.35,0.5,2
Bandit Jacket w/ Hoodie,Jacket,20,0.95,,0.35,0.5,2
Bandit Jacket,Jacket,20,0.95,,0.35,0.5,2
Rozsa Office Skirts,Skirt,,,,0.1,,0.1
Rozsa Office Long Skirts,Skirt,,,,0.1,,0.1
Pencil Office Skirts,Skirt,,,,0.1,,0.1
Pencil Office Long Skirts,Skirt,,,,0.1,,0.1
Slim Fit School Skirts,Skirt,,,,0.1,,0.1
Slim Fit School Long Skirts,Skirt,,,,0.1,,0.1
V Waist Mini Skirts,Skirt,,,,0.1,,0.1
Pleated Skirts,Skirt,,,,0.1,,0.1
Ladies Formal Blouse Shirts,Shirt,,,,0.2,,0.1
Brig's Shirts,Shirt,,,,0.2,,0.1
Shooting Team Competition Shirts,Shirt,,,,0.2,,0.1
Outdoor Sports Arm Sleeve,BellyButton,,,,0.2,,0.1
Ladies Long Sleeve Shirts,Shirt,10,,,0.35,0.5,0.1
Dirt Bike Helmet,Hat,120,,,0.45,,1.5
Dirt Bike Helmet w/Ggoggles,Hat,120,,,0.45,,1.5
Sheriff Patrol Jacket,Jacket,30,,,0.35,0.5,2
Police Patrol Jacket,Jacket,30,,,0.35,0.5,2
Sheriff Bomber Jacket,Jacket,20,0.95,,0.35,0.5,2
Sheriff Bomber Jacket (Opened),Jacket,20,0.95,,0.35,0.5,2
Polizei GORE-TEX Jacket,Jacket,20,0.95,,0.35,0.5,2
Polizei GORE-TEX Jacket (Opened),Jacket,20,0.95,,0.35,0.5,2
Robbie The Rabbit Suit Red,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Robbie The Rabbit Helmet Red,Hat,120,,,0.45,,1
Robbie The Rabbit Suit Blue,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Robbie The Rabbit Helmet Blue,Hat,120,,,0.45,,1
Robbie The Rabbit Suit Green,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Robbie The Rabbit Helmet Green,Hat,120,,,0.45,,1
Robbie The Rabbit Suit Grey,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Robbie The Rabbit Helmet Grey,Hat,120,,,0.45,,1
Robbie The Rabbit Suit Purple,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Robbie The Rabbit Helmet Purple,Hat,120,,,0.45,,1
Robbie The Rabbit Suit Yellow,FullSuit,40,0.75,0.97,0.99,0.5,3.5
Robbie The Rabbit Helmet Yellow,Hat,120,,,0.45,,1
Shotgun Chest Bandolier,AmmoStrap,,,,,,0.1
Arm Shotgun Shell Holder,Left_RingFinger,,,,,,0.1
Arm Shotgun Shell Holder Sets,Left_RingFinger,,,,,,0.1
Thigh Shotgun Shell Holder,Right_MiddleFinger,,,,,,0.1
Thigh Shotgun Shell Holder Sets,Right_MiddleFinger,,,,,,0.1
Metro Hazard Chest Bandolier,AmmoStrap,,,,,,0.1
Metro Hazard Chest Bandolier (Tight),AmmoStrap,,,,,,0.1
Feskarn Fisherman Rope,AmmoStrap,,,,,,0.1
Emergency Self-Rescue Rope,AmmoStrap,,,,,,0.1
The Legion Susie's Stockings,Socks,,,,,,0.01
Lingerie Tights,UnderwearExtra1,,,,,,0.01
Stockings Suspender Belt,UnderwearExtra2,,,,,,0.01
Stocking Strings,UnderwearExtra2,,,,,,0.01
Wool Winter Stockings (Over Knee),Socks,,,,,,0.01
Wool Winter Stockings (Below),Socks,,,,,,0.01
Wool Winter Stockings (Mismatched),Socks,,,,,,0.01
Wool Winter Stockings (Unpaired),Socks,,,,,,0.01
Wool Winter Stockings (Ripped),Socks,,,,,,0.01
Lace Stockings (Over Knee),Socks,,,,,,0.01
Lace Stockings (Ripped),Socks,,,,,,0.01
Lace Stockings (Unpaired),Socks,,,,,,0.01
Casual Patterned Stockings (Over Knee),Socks,,,,,,0.01
Casual Patterned Stockings (Below),Socks,,,,,,0.01
Casual Patterned Stockings (Mismatched),Socks,,,,,,0.01
Casual Patterned Stockings (Unpaired),Socks,,,,,,0.01
Casual Patterned Stockings (Ripped),Socks,,,,,,0.01
Sweater Winter Stockings (Over Knee),Socks,,,,,,0.01
Sweater Winter Stockings (Below),Socks,,,,,,0.01
Sweater Winter Stockings (Mismatched),Socks,,,,,,0.01
Sweater Winter Stockings (Unpaired),Socks,,,,,,0.01
Sweater Winter Stockings (Ripped),Socks,,,,,,0.01
Nylon Stockings,Socks,,,,,,0.01
Nylon Stockings (Ripped),Socks,,,,,,0.01
Fleece Lined Tights,UnderwearExtra1,,,,,,0.01
Sweater Tights,UnderwearExtra1,,,,,,0.01
Ripped Tights,UnderwearExtra1,,,,,,0.01
Sports Bra,UnderwearTop,,,,0.2,,0.01
Calvin Klein Bra,UnderwearTop,,,,,,0.01
Calvin Klein Panties,UnderwearBottom,,,,,,0.01
Lace Triangle Bra,UnderwearTop,,,,,,0.01
Bunny Girl Bodysuit,UnderwearTop,,,,,,0.01
USCMC Combat Shirts,Jacket,10,,,0.35,0.5,1
USCMC Combat Shirts (Rolled),Jacket,10,,,0.35,0.5,1
USCMC Combat Pants,Pants,17,,,0.35,,2
USCMC Combat Pants Rolled,Pants,17,,,0.35,,2
USCMC Combat Boots,Shoes,100,,,0.75,,
USCMC Combat Helmet,Hat,100,,,0.45,,1
USCMC Combat Body Armor,TorsoExtra,100,0.93,0.95,0.65,0.5,5
Bloodsucker Costume Set,Jacket,40,0.75,0.97,0.99,0.5,3.5
Silent Hill Bubble Head Nurse Set,Jacket,40,0.75,0.97,0.99,0.5,3.5
Silent Hill Nurse Set,Jacket,40,0.75,0.97,0.99,0.5,3.5
The Evil Within Shade Set,Jacket,40,0.75,0.97,0.99,0.5,3.5
Silent Hill Closer Set,Jacket,40,0.75,0.97,0.99,0.5,3.5
Oshkosh Gray T-Shirt,Tshirt,,,,0.2,,
Oshkosh Black T-Shirt,Tshirt,,,,0.2,,
bknht T-Shirt,Tshirt,,,,0.2,,
Oshkosh Black Hoodie,SweaterHat,,,,0.65,,
Oshkosh Black Hoodie,Sweater,,,,0.60,0.5,
Oshkosh Gray Hoodie,SweaterHat,,,,0.65,,
Oshkosh Gray Hoodie,Sweater,,,,0.60,0.5,
Anime T-Shirt,Tshirt,,,,0.5,,
Rifle Sling,Sling,,,,,,0.01
Rifle Sling,Sling,,,,,,0.01
Rifle Sling,Sling,,,,,,0.01
Rifle Sling,Sling,,,,,,0.01
